06 16 45.0074,-43 38 38.338,7.34,-0.009
01 01 01.7560,-04 38 53.749,7.34,0.547
23 32 28.1873,-63 39 17.735,7.34,1.469
17 46 10.9231,05 39 29.642,7.34,-0.002
21 01 36.9092,68 09 47.776,7.34,0.306
09 55 13.6187,-11 02 03.680,7.34,1.296
07 52 28.2060,57 01 03.545,7.34,1.588
06 18 35.7134,-38 53 40.915,7.34,1.131
09 38 31.5437,-59 10 30.911,7.34,0.098
19 17 09.0848,-61 48 51.008,7.34,0.354
12 30 34.4422,03 30 29.693,7.34,0.901
19 57 37.1462,-37 44 42.536,7.34,0.626
05 25 01.2003,-02 48 55.685,7.34,-0.04
13 16 04.0180,65 41 31.125,7.34,1.043
22 17 29.7625,05 08 39.117,7.34,1.73
21 18 31.9744,17 59 16.879,7.34,0.44
03 30 47.6730,05 09 09.591,7.34,0.436
04 45 44.9850,63 15 35.170,7.34,1.036
16 34 41.7628,-66 00 50.676,7.34,-0.09
07 54 50.3774,-45 39 50.817,7.34,-0.1
11 35 44.9621,-61 34 41.029,7.34,2.215
21 54 35.8147,-02 59 49.519,7.34,-0.041
05 57 41.4346,-06 05 40.872,7.34,1.813
02 20 36.5700,63 52 26.228,7.34,1.449
21 04 06.4240,63 22 46.650,7.34,0.389
13 39 45.7548,-54 08 53.149,7.34,-0.003
19 05 42.9792,04 16 42.609,7.34,0.234
20 06 33.8518,12 40 53.939,7.34,1.42
08 45 56.8077,73 17 33.111,7.34,0.03
18 20 11.4424,-45 55 18.732,7.34,0.759
03 20 33.6253,12 20 47.643,7.34,0.468
13 03 49.0388,31 00 05.518,7.34,1.059
18 16 23.1439,-40 28 19.678,7.34,-0.084
20 18 19.7821,03 40 50.637,7.34,1.205
06 57 24.0412,-56 06 05.058,7.34,0.956
02 59 10.3647,19 59 23.640,7.34,0.396
22 37 31.6822,-65 33 57.133,7.34,1.165
07 16 36.3932,01 52 44.578,7.34,0.609
11 14 24.4325,20 01 51.034,7.34,0.96
07 24 00.0279,10 54 22.667,7.34,0.103
09 26 11.4296,70 20 57.959,7.34,1.058
21 32 59.1246,12 32 22.794,7.34,1.444
17 42 26.8461,-73 23 33.788,7.34,0.037
01 00 40.0585,-52 34 57.994,7.34,0.402
07 39 25.8186,40 40 16.840,7.34,0.821
11 40 41.5788,08 40 20.014,7.34,0.22
08 13 22.6595,-36 18 37.566,7.34,-0.143
10 09 51.5075,-45 11 39.894,7.34,1.444
18 17 14.3736,05 45 13.041,7.34,0.015
02 05 16.4568,-28 22 41.734,7.34,0.924
12 54 15.9579,-27 57 33.923,7.34,0.57
08 45 31.2962,28 26 42.909,7.34,0.46
09 02 18.9571,38 39 24.022,7.34,1.522
04 47 01.2018,-38 18 32.172,7.34,0.934
08 40 03.0377,-53 51 06.316,7.34,0.275
12 37 39.1202,38 41 04.410,7.34,0.495
08 10 00.9098,17 00 59.444,7.34,1.487
00 15 06.7875,33 01 49.789,7.34,1.02
20 56 10.8803,-55 13 20.794,7.34,1.139
20 33 30.3874,32 54 27.850,7.34,-0.15
06 24 01.2340,09 10 17.679,7.34,-0.07
20 11 06.3260,16 11 13.306,7.34,0.83
06 39 43.3136,-53 27 04.871,7.34,0.174
03 55 35.7643,-25 55 38.220,7.34,1.143
16 29 59.2138,-25 08 51.780,7.34,0.236
09 51 41.3404,-54 39 33.614,7.34,0.546
16 36 05.1943,-51 14 23.244,7.34,0.01
11 53 20.2963,-65 24 15.878,7.34,0.005
12 56 33.7463,-64 21 39.121,7.34,0.687
22 25 24.1316,50 24 05.461,7.34,0.02
10 04 16.0939,32 27 09.052,7.34,1.125
10 26 53.0347,17 13 10.517,7.34,0.491
05 34 57.6939,-21 04 03.656,7.34,1.242
22 47 02.5094,17 13 59.125,7.34,-0.131
22 24 22.1836,-48 51 35.198,7.34,1.065
16 59 51.2273,17 48 22.084,7.34,0.306
18 44 38.2120,-20 58 16.310,7.34,1.56
04 41 30.9487,-23 58 35.246,7.34,1.697
17 52 03.0608,33 53 17.661,7.34,1.034
07 59 10.2671,-51 27 57.319,7.34,-0.07
06 01 39.7293,16 56 02.914,7.34,1.213
14 46 28.0646,-22 24 14.165,7.34,0.434
18 40 24.5234,-52 12 03.111,7.34,0.157
01 54 08.8399,-57 55 08.477,7.34,1.496
11 17 47.1057,-22 08 44.877,7.34,1.309
20 16 02.7792,-16 17 44.036,7.34,0.227
01 14 20.7762,-50 24 58.851,7.34,1.13
21 21 22.8850,22 53 21.581,7.34,0.231
05 46 01.5287,37 17 09.195,7.34,0.833
00 46 27.0630,30 57 05.892,7.34,1.122
07 27 48.9167,27 17 33.844,7.34,0.925
07 22 48.8300,-16 43 34.603,7.34,0.987
02 31 32.0162,27 34 09.392,7.34,0.446
07 32 16.2587,-18 31 04.187,7.34,0.411
14 27 43.7136,49 23 47.248,7.34,1.102
08 24 49.1822,20 09 10.823,7.34,0.644
19 01 08.8361,20 09 27.155,7.34,0.06
07 40 57.4699,-43 11 04.505,7.34,-0.041
01 14 35.7721,49 25 46.823,7.34,-0.014
08 11 49.2137,16 31 28.164,7.34,0.667
21 30 12.0165,-44 04 28.696,7.34,1
18 29 22.8803,45 58 55.037,7.34,1.027
20 01 51.4439,40 51 31.708,7.34,-0.024
13 40 30.6478,-34 21 29.504,7.34,0.777
15 28 21.4957,-37 37 45.650,7.34,0.988
12 47 17.9528,-12 16 44.144,7.34,1.338
09 27 46.4232,-42 34 42.073,7.34,0.046
19 13 53.5556,48 20 57.483,7.34,1.315
02 32 12.1068,22 00 25.279,7.34,0.366
21 29 59.8084,41 30 37.833,7.34,0.218
03 47 40.0657,51 31 44.020,7.34,0.167
08 00 41.8120,-40 11 48.763,7.34,0.061
13 08 27.9312,-11 45 45.310,7.34,1.264
20 40 32.8884,55 06 25.210,7.34,-0.008
12 14 27.5236,23 39 41.561,7.34,0.661
06 21 14.4818,21 07 56.763,7.34,-0.08
05 20 04.5887,39 47 22.737,7.34,0.072
10 03 21.8947,-82 30 29.916,7.34,1.079
08 01 02.2018,-14 08 17.204,7.34,0.267
16 53 45.7872,21 10 22.397,7.34,1.07
05 44 55.5593,26 20 32.712,7.34,-0.01
23 20 40.1212,19 50 26.939,7.34,0.168
07 10 33.2335,-07 52 15.642,7.34,-0.001
07 20 50.3545,-32 28 36.033,7.34,1.334
07 07 49.5931,-35 48 51.994,7.34,1.259
07 28 00.9224,26 13 39.068,7.34,0.135
08 44 40.3293,-41 16 38.012,7.34,0.324
10 49 55.3214,-35 48 16.041,7.34,0.088
21 20 38.1577,26 15 00.768,7.34,1.519
00 00 08.9513,46 56 24.006,7.34,0.081
15 17 43.1725,-39 48 43.073,7.34,1.249
15 47 06.1807,-35 31 04.721,7.34,0.005
19 10 02.9724,-07 16 39.559,7.34,1.173
12 15 06.7136,-07 15 25.897,7.34,0.815
19 51 30.9074,27 27 36.889,7.34,1.502
01 55 07.3896,28 47 52.628,7.34,0.485
07 28 23.9220,61 52 39.534,7.34,1.153
10 03 05.4725,-39 25 24.829,7.34,1.336
11 31 59.8207,-01 46 56.629,7.34,0.003
02 39 46.9346,-35 01 27.578,7.34,1.413
10 20 11.9858,-31 34 58.641,7.34,0.979
04 54 27.2492,-05 25 14.217,7.34,1.024
09 18 59.7665,35 40 56.947,7.34,1.582
07 33 25.1953,-33 23 59.676,7.34,-0.132
08 04 49.1612,-05 24 42.410,7.34,1.693
13 13 21.2859,-03 29 40.398,7.34,1.48
08 33 17.5582,-05 19 40.152,7.34,0.525
17 18 54.7361,63 43 21.778,7.34,0.043
16 43 38.5249,32 41 32.458,7.34,1.086
14 56 30.7802,-34 37 54.245,7.34,0.534
05 55 07.2187,-09 48 36.154,7.34,0.428
06 38 04.8635,30 53 22.797,7.34,0.117
14 17 05.5902,-05 44 21.654,7.34,1.059
10 55 51.2232,-31 47 10.727,7.34,0.029
17 49 29.0955,-35 22 41.130,7.34,0.022
04 02 55.1484,62 25 16.735,7.34,0.283
00 29 20.8429,28 49 40.010,7.34,1.474
11 22 21.5079,-39 06 17.842,7.34,0.006
17 05 25.7792,46 21 20.805,7.34,1.114
22 07 07.2593,30 19 04.094,7.34,1.139
12 21 51.1147,-04 23 10.760,7.34,1.564
08 24 11.7242,-05 40 45.341,7.34,1.504
06 42 51.9986,56 41 35.109,7.34,0.237
03 36 25.0044,-19 22 36.179,7.34,0.084
00 12 45.2335,57 13 39.215,7.34,1.639
02 29 33.7941,-24 06 14.603,7.34,1.049
20 28 05.9192,-29 22 26.358,7.34,1.132
16 46 51.6242,55 24 35.942,7.34,1.348
04 14 22.4147,54 31 27.156,7.34,0.095
23 31 57.6288,-80 49 40.423,7.34,1.116
00 16 32.4411,-32 45 37.453,7.34,1.201
08 44 27.9545,-32 01 15.501,7.34,1.56
08 09 09.4858,-31 38 47.056,7.34,1.018
18 24 29.9883,-08 10 29.651,7.34,0.408
21 53 08.2976,69 41 47.641,7.34,0.208
17 15 14.4596,67 23 18.081,7.34,1.429
03 38 54.5249,-01 31 31.539,7.34,0.337
16 22 32.7683,-04 14 55.745,7.34,0.718
13 35 25.1077,-22 37 07.969,7.34,1.65
19 17 57.2087,-00 56 36.644,7.34,0.29
17 28 27.5752,-29 03 30.891,7.34,1.851
22 49 38.7439,42 37 51.582,7.34,0.15
19 45 41.2552,-00 41 47.461,7.34,0.996
20 57 25.0115,41 41 22.407,7.34,0.135
21 23 17.5186,39 20 58.801,7.34,-0.024
19 30 04.6993,-00 26 41.800,7.34,0.208
01 10 03.3078,-26 11 37.391,7.34,1.131
14 17 41.8222,-21 49 43.800,7.34,0.445
15 59 38.3216,-29 37 56.848,7.34,0.606
06 57 34.7221,-23 09 28.264,7.34,0.653
03 37 56.2504,37 25 51.243,7.34,0.972
00 39 12.8075,03 07 59.527,7.34,0.633
06 55 54.2502,-01 35 07.478,7.34,0.234
17 51 39.1210,-23 40 38.761,7.34,0.623
10 01 18.3557,-70 43 41.489,7.34,0.486
18 25 54.2465,71 43 53.921,7.34,0.428
21 40 34.7709,-18 53 44.284,7.34,1.577
01 21 04.3547,54 37 43.490,7.34,-0.034
06 37 38.5504,-70 36 13.163,7.34,0.518
07 46 46.0393,-20 49 52.553,7.34,-0.4
17 51 10.2558,44 54 27.777,7.34,0.397
03 33 11.4402,-10 02 43.220,7.34,0.407
14 53 51.4000,-09 05 09.344,7.34,0.148
03 05 31.4158,-16 36 29.443,7.34,0.435
23 51 33.0321,42 04 57.793,7.34,0.218
01 00 33.4134,-25 44 56.497,7.34,0.975
02 05 16.2862,-28 33 29.280,7.34,1.483
13 18 58.6937,-12 38 53.108,7.34,0.4
05 13 08.0747,44 34 01.175,7.34,0.039
18 01 06.4491,-78 22 49.290,7.34,1.628
14 27 33.4227,-21 59 30.846,7.34,0.939
09 30 38.3599,44 46 10.105,7.34,0.205
06 03 07.9828,47 59 16.961,7.34,1.169
01 14 54.2548,-15 49 07.468,7.34,0.473
13 09 46.2815,-07 39 19.322,7.34,1.12
04 24 42.9538,18 54 47.209,7.35,0.364
15 21 09.3765,-06 36 45.616,7.35,1.16
05 27 10.0234,-16 31 24.471,7.35,0.5
16 25 00.2635,51 42 59.630,7.35,0.238
10 20 32.3199,06 25 47.556,7.35,0.491
23 54 52.5559,06 06 25.237,7.35,1.136
07 37 15.2136,53 50 27.095,7.35,1.046
22 03 00.9245,-08 30 00.000,7.35,1.27
07 48 20.4851,49 45 24.821,7.35,1.092
23 35 36.1145,08 22 57.784,7.35,0.405
03 00 53.7834,59 39 57.585,7.35,-0.021
09 08 08.4059,14 42 41.110,7.35,1.213
01 00 03.6489,-02 01 08.097,7.35,0.46
18 13 16.0524,-01 43 10.456,7.35,0.134
01 46 47.2678,59 09 22.472,7.35,0.606
04 15 27.0664,04 00 33.774,7.35,0.167
10 30 32.8834,-10 48 28.626,7.35,1.641
07 04 19.6009,04 01 25.791,7.35,1.014
11 58 21.1759,-59 45 18.846,7.35,0.022
01 20 53.0647,-01 18 38.181,7.35,0.281
07 02 42.2918,84 39 45.693,7.35,0.878
01 45 23.8583,-77 21 24.904,7.35,0.501
12 30 01.9879,-06 01 23.675,7.35,0.428
03 42 22.8169,-50 47 44.839,7.35,0.929
18 39 04.7395,72 57 33.976,7.35,1.043
13 00 29.5458,-09 06 01.158,7.35,0.644
20 41 24.5409,-05 59 52.639,7.35,1.011
23 50 33.3105,-69 05 33.670,7.35,1.205
14 22 17.0969,-69 05 06.584,7.35,0.455
18 37 55.3767,-13 28 22.583,7.35,0.926
12 19 00.8391,-13 32 32.127,7.35,0.308
10 29 47.8767,54 49 32.486,7.35,0.986
12 45 00.5039,-69 01 47.885,7.35,0.13
17 46 31.8019,-07 59 07.073,7.35,0.671
21 04 57.7236,35 25 45.926,7.35,0.254
16 54 58.3541,-50 11 20.892,7.35,1.1
18 19 18.1735,52 39 06.962,7.35,1.212
19 34 45.2963,16 38 30.027,7.35,1.141
01 46 37.5452,-74 44 20.431,7.35,0.803
14 11 41.6771,-05 51 26.900,7.35,0.994
18 56 00.4850,07 07 34.485,7.35,0.3
22 24 39.7788,-65 37 17.169,7.35,-0.036
14 02 23.5545,-67 32 06.918,7.35,1.212
03 43 46.0274,26 22 52.155,7.35,1.16
16 49 00.3903,12 52 55.086,7.35,1.581
03 38 26.3719,15 08 59.189,7.35,1.164
14 40 30.8471,-40 36 28.984,7.35,0.082
06 42 11.9598,25 28 06.826,7.35,1.619
09 34 41.4573,08 11 14.854,7.35,1.67
07 26 35.1076,73 04 57.488,7.35,0.323
07 19 59.5774,02 27 37.670,7.35,0.252
23 43 16.8781,-70 49 05.776,7.35,0.835
10 44 45.0356,-59 33 54.709,7.35,0.145
13 23 40.8417,02 43 29.227,7.35,0.869
08 00 53.8125,-43 03 36.548,7.35,-0.147
17 27 43.6867,-63 15 49.264,7.35,1.658
08 32 17.3537,29 19 09.703,7.35,0.955
09 34 45.2931,-52 01 42.037,7.35,0.429
07 37 36.5183,-65 55 01.528,7.35,1.304
07 04 44.4649,-31 56 43.691,7.35,0.458
18 09 27.4694,-45 56 16.991,7.35,0.503
16 29 55.3755,-75 12 21.862,7.35,1.273
05 20 49.9354,34 16 02.946,7.35,1.57
16 00 02.5220,83 24 14.680,7.35,0.873
12 15 00.2262,-56 06 13.027,7.35,1.3
06 30 29.2167,04 19 56.842,7.35,-0.136
19 30 42.0666,68 44 48.083,7.35,1.153
07 13 15.8749,-64 52 24.680,7.35,-0.057
19 49 23.1602,-73 31 23.204,7.35,0.143
23 04 57.1680,04 35 59.759,7.35,1.465
01 53 26.9831,-33 33 52.718,7.35,1.169
20 59 29.0762,-33 36 58.472,7.35,0.843
22 26 10.6096,-28 00 45.046,7.35,1.371
14 07 47.4268,-34 56 58.030,7.35,0.035
17 00 31.9250,38 54 30.419,7.35,1.02
06 18 32.0545,04 30 35.129,7.35,0.794
23 08 57.0745,38 54 54.682,7.35,0.042
23 01 07.9657,-45 12 18.240,7.35,1.408
21 43 46.1560,-57 22 05.857,7.35,1.217
21 04 34.2362,-58 55 59.205,7.35,0.193
08 04 38.7689,-29 57 57.575,7.35,1.572
23 21 17.3988,38 34 56.275,7.35,1.074
23 15 30.3030,-59 41 39.251,7.35,1.315
01 48 20.8189,17 01 21.527,7.35,0.681
23 55 43.7059,-53 49 07.700,7.35,0.33
16 40 55.3156,-58 52 07.296,7.35,0.387
23 29 36.0242,38 38 36.148,7.35,1.757
07 45 32.1304,25 59 19.277,7.35,1.53
02 38 44.2079,-52 57 03.482,7.35,0.617
11 46 29.2418,-24 29 03.852,7.35,1.664
19 30 37.3400,25 07 14.981,7.35,1.208
08 32 35.6110,-55 07 24.948,7.35,-0.038
12 04 04.1088,-64 32 20.231,7.35,0.029
14 42 55.0983,08 04 34.202,7.35,0.377
12 31 15.6093,-52 47 32.435,7.35,1.456
04 10 44.4532,-25 05 45.354,7.35,0.583
04 48 31.6463,-49 47 33.795,7.35,0.97
14 31 33.7892,17 38 34.873,7.35,0.461
22 16 54.9769,-20 01 31.255,7.35,0.161
19 20 07.4919,26 39 43.840,7.35,1.533
01 22 02.4501,15 47 21.509,7.35,0.505
16 59 11.8614,14 04 45.921,7.35,0.4
07 14 32.2238,-19 59 28.067,7.35,-0.164
03 40 19.5621,-43 14 26.810,7.35,1.681
23 53 38.4825,-20 31 03.013,7.35,1.218
09 24 49.0391,-23 49 34.434,7.35,1.012
20 46 30.1279,-22 09 49.983,7.35,1.311
04 56 14.1796,21 34 20.667,7.35,0.284
19 44 40.5788,-23 15 50.683,7.35,1.528
07 46 39.9518,-50 59 50.585,7.35,0.131
13 18 43.1682,-49 52 41.780,7.35,-0.023
13 04 40.0081,53 51 27.170,7.35,1.31
22 47 20.5262,-16 08 46.425,7.35,0.684
08 31 04.4826,38 17 29.694,7.35,1.564
10 16 09.3790,35 09 52.276,7.35,0.171
08 25 09.5150,53 55 53.943,7.35,0.486
19 29 52.7568,22 42 23.872,7.35,1.806
22 13 18.5130,49 22 28.805,7.35,1.274
12 33 06.3476,-47 02 43.742,7.35,0.981
04 30 26.6901,-43 12 45.987,7.35,0.015
17 33 29.0456,-42 23 58.731,7.35,-0.015
07 44 13.8556,20 12 06.220,7.35,0.685
00 29 10.4303,-11 35 53.234,7.35,1.616
03 49 49.3476,-42 43 39.296,7.35,0.177
11 55 23.1216,-41 54 12.756,7.35,0.3
06 34 10.2205,-42 05 56.143,7.35,0.927
19 33 29.8114,36 01 19.328,7.35,0.331
10 31 13.3234,-42 13 45.619,7.35,-0.04
17 36 24.6883,25 36 58.765,7.35,1.169
02 37 53.2681,-33 40 38.199,7.35,1.457
14 51 16.8430,-47 24 21.230,7.35,1.212
18 13 59.0239,20 16 37.635,7.35,1.274
17 24 38.8306,39 12 34.216,7.35,1.274
05 44 30.9279,30 29 17.692,7.35,0.87
05 13 47.6872,-06 44 53.775,7.35,-0.06
11 31 53.9476,41 26 21.075,7.35,0.617
13 33 11.4546,-08 26 36.469,7.35,0.624
03 00 48.4123,-20 41 37.483,7.35,1.655
11 51 46.9816,-41 14 50.823,7.35,0.458
08 25 14.1507,-07 10 12.767,7.35,0.952
03 50 03.4100,61 47 53.946,7.35,0.984
09 39 47.5754,-40 49 21.371,7.35,1.16
20 14 00.4367,-09 37 04.631,7.35,0.1
19 08 26.2211,-12 57 21.833,7.35,1.399
13 23 23.2488,-39 37 40.593,7.35,0.083
17 59 56.4278,-33 24 29.954,7.35,-0.035
16 12 17.5657,32 39 19.008,7.35,1.036
04 58 33.2214,-28 53 15.828,7.35,1.612
21 13 18.8335,-24 50 45.417,7.35,1.331
03 34 12.9452,48 37 03.142,7.35,0.038
08 53 00.1114,29 57 41.857,7.35,1.091
04 36 35.6422,-27 02 52.107,7.35,0.496
00 23 59.8155,-03 28 31.006,7.35,0.134
19 40 16.0954,55 47 38.064,7.35,0.226
07 58 57.2434,48 37 32.087,7.35,1.018
04 49 56.1629,-30 58 14.084,7.35,1.157
05 13 55.8201,-22 59 18.605,7.35,0.993
08 02 53.5824,-33 09 12.861,7.35,-0.13
18 44 54.0722,33 11 15.262,7.35,1.571
23 20 01.1917,41 45 17.427,7.35,0.218
21 23 28.4124,31 06 58.508,7.35,1.643
08 53 36.3468,-17 21 33.328,7.35,0.497
01 38 44.8339,-05 44 06.923,7.35,0.465
06 54 32.6253,50 02 41.821,7.35,0.051
23 24 26.6163,-37 12 03.338,7.35,0.096
23 05 47.1650,-35 51 22.670,7.35,1.483
12 03 33.1836,29 40 45.003,7.35,1.502
04 37 32.4206,60 05 25.166,7.35,0.029
20 19 37.5046,-31 43 46.046,7.35,0.42
00 27 07.8059,31 10 37.745,7.35,1.689
22 24 10.4127,-02 03 42.882,7.35,0.21
21 38 10.5817,-25 26 42.545,7.35,0.904
15 25 04.5188,-06 14 44.817,7.35,1.142
17 04 46.3008,-31 21 46.080,7.35,0.866
02 25 15.7138,37 07 08.430,7.35,-0.014
21 12 29.5141,38 33 59.402,7.35,-0.122
03 24 23.4873,-31 07 37.310,7.35,0.892
06 56 34.1625,-22 38 41.611,7.35,1.285
15 46 13.6656,42 28 06.140,7.35,0.914
03 19 56.8663,75 14 15.202,7.35,0.07
05 50 03.1258,-34 33 13.191,7.35,1.654
07 07 09.5843,-29 32 22.464,7.35,1.58
17 54 01.4092,42 38 49.508,7.35,1.013
17 00 29.7245,-21 27 41.270,7.35,1.096
03 50 18.9811,-75 53 44.200,7.35,1.526
14 20 50.7565,36 23 32.601,7.35,0.214
07 11 19.8500,-21 48 20.500,7.35,-0.007
21 45 05.0326,-22 33 50.301,7.35,0.397
07 00 47.5524,-25 38 37.728,7.35,-0.116
02 13 13.2910,40 30 28.157,7.35,0.7
10 04 47.5442,05 00 14.485,7.35,0.625
20 19 00.6901,02 14 00.306,7.35,0.287
03 28 54.1269,69 16 57.847,7.35,0.505
16 52 43.8670,76 51 09.318,7.35,0.333
06 58 21.4936,06 10 01.458,7.35,2.736
08 20 23.4464,08 00 26.541,7.35,1.391
05 48 25.5155,-00 45 34.606,7.35,0.42
07 23 24.5090,-20 13 49.207,7.35,0.33
11 11 43.6052,58 53 59.040,7.35,0.644
22 01 05.0731,-13 01 37.933,7.35,0.443
17 26 50.7718,-26 19 54.410,7.35,0.307
10 47 30.6455,60 07 26.515,7.35,0.273
18 34 12.4139,-07 42 44.354,7.35,0.099
07 54 20.5433,71 04 45.570,7.35,-0.014
19 10 51.5512,-15 04 40.139,7.35,1.482
23 01 15.4070,44 11 54.988,7.35,0.375
21 18 30.7038,80 21 11.545,7.35,0.509
12 33 55.0668,-17 04 41.613,7.35,1.03
13 41 06.9598,-62 29 57.663,7.35,1.604
19 23 39.5603,-55 56 07.166,7.35,0.471
11 09 19.0653,-11 40 39.991,7.35,1.56
00 28 00.5238,-11 39 31.548,7.35,1.205
09 01 38.0191,-01 28 34.647,7.36,0.147
03 00 18.9160,-11 27 32.527,7.36,1.008
05 41 53.5390,-15 37 48.921,7.36,0.801
00 21 13.1086,-03 18 43.116,7.36,0.529
08 24 05.8898,31 18 03.744,7.36,1.036
04 50 27.8622,-03 51 54.716,7.36,1.192
14 48 51.4566,18 11 58.942,7.36,1.029
19 41 38.1328,-55 15 58.092,7.36,1.529
15 44 21.8823,52 59 00.326,7.36,0.624
22 04 27.8934,-14 26 49.031,7.36,1.52
06 21 42.9103,-09 40 58.491,7.36,-0.078
13 05 35.8304,-22 04 16.730,7.36,0.54
20 40 35.7762,21 55 37.368,7.36,-0.046
07 02 16.5531,22 05 46.411,7.36,0.93
13 52 15.4471,-14 40 35.561,7.36,0.408
00 21 33.3938,-66 18 16.284,7.36,0.006
01 59 14.8503,67 02 36.843,7.36,0.202
04 25 56.2099,01 01 54.443,7.36,-0.057
06 17 26.4889,58 49 35.475,7.36,0.142
09 25 37.8822,54 00 57.507,7.36,0.173
18 19 34.0411,-49 20 49.278,7.36,0.353
18 08 43.9795,-49 20 43.226,7.36,0.468
04 10 44.4783,-04 52 28.226,7.36,0.651
00 33 11.3013,-03 50 52.302,7.36,1.301
16 18 27.1151,-17 23 15.305,7.36,0.415
16 17 59.7514,-13 26 40.730,7.36,0.351
22 17 14.7126,-54 19 16.572,7.36,0.312
22 21 11.1402,17 58 10.726,7.36,0.372
11 53 52.0655,-03 46 36.298,7.36,0.894
22 27 43.5923,51 29 34.256,7.36,0.13
03 42 34.3927,-64 11 43.398,7.36,1.397
23 33 35.6549,60 28 06.995,7.36,0.976
08 29 05.8504,-05 52 33.787,7.36,0.939
06 15 31.8311,00 50 05.962,7.36,-0.106
14 40 48.9941,-66 56 46.023,7.36,0.8
18 59 12.3441,15 07 47.530,7.36,0.185
08 55 27.4212,26 24 35.568,7.36,0.025
18 05 31.2931,-11 01 12.377,7.36,0.271
06 48 43.1272,-43 48 05.442,7.36,-0.115
11 19 15.5846,00 43 24.038,7.36,1.073
21 18 25.3989,-73 01 35.505,7.36,1.322
01 24 54.5679,03 20 58.006,7.36,0.101
03 14 02.8446,00 44 21.800,7.36,0.531
02 33 33.6572,31 24 30.662,7.36,1.574
09 07 39.9535,-59 11 05.192,7.36,0.182
04 14 25.1059,01 39 33.589,7.36,0.984
21 21 43.5261,64 21 52.413,7.36,1.363
08 26 45.6841,-48 57 22.321,7.36,-0.022
19 06 35.8501,80 43 47.437,7.36,0.926
08 09 33.3340,65 39 39.882,7.36,1.538
00 03 24.0137,73 10 28.166,7.36,0.146
04 25 57.2824,05 09 00.481,7.36,0.509
16 37 02.6545,-38 40 34.206,7.36,0.005
21 42 08.7189,04 50 04.183,7.36,1.104
10 03 30.5509,62 33 58.031,7.36,0.951
15 12 49.3822,-52 01 44.741,7.36,0.2
15 22 00.1349,05 35 47.689,7.36,0.523
23 28 25.0263,-38 38 44.279,7.36,0.944
14 34 59.9896,-69 27 11.435,7.36,0.008
04 43 20.3639,-47 13 17.632,7.36,1.517
11 19 10.6408,-40 29 59.741,7.36,0.251
11 50 42.1160,-33 08 28.483,7.36,0.701
22 02 06.8918,-65 14 21.714,7.36,1.088
10 32 21.0980,-58 32 45.059,7.36,-0.11
15 53 14.3913,12 21 11.212,7.36,1.03
18 32 38.5535,04 17 47.101,7.36,1.796
06 56 12.1700,12 34 49.798,7.36,1.012
18 40 50.9688,-56 05 22.952,7.36,1.094
03 04 49.6234,13 47 50.973,7.36,0.943
15 29 51.5451,-67 29 06.008,7.36,-0.095
13 40 40.8627,20 00 48.788,7.36,0.252
03 45 08.1399,-63 43 44.734,7.36,1.052
07 38 14.1826,-67 26 52.087,7.36,0.413
14 57 06.8584,35 29 25.087,7.36,0.398
08 15 49.4000,32 10 38.088,7.36,0.519
11 47 28.3967,20 02 01.273,7.36,0.495
07 53 15.9850,-34 02 20.038,7.36,1.641
03 22 12.0196,42 49 20.155,7.36,0.224
05 40 17.5909,16 23 35.574,7.36,0.524
05 26 38.5089,-73 39 55.516,7.36,1.115
06 36 28.8465,15 45 00.652,7.36,0.25
01 50 14.3480,-58 56 22.741,7.36,1.117
00 58 28.4663,26 47 09.051,7.36,1.534
20 59 25.2595,-30 30 39.209,7.36,0.926
16 02 55.9976,-43 26 29.432,7.36,0.073
16 01 25.3302,-66 50 54.792,7.36,1.444
14 23 27.4253,37 12 23.116,7.36,0.397
06 09 53.5528,14 51 09.936,7.36,-0.05
11 15 34.0912,-38 15 30.021,7.36,1.127
23 56 19.5849,10 00 44.040,7.36,0.219
02 25 34.0105,11 58 18.891,7.36,0.495
22 52 18.4845,-47 34 30.629,7.36,0.43
22 41 22.6158,-25 21 01.055,7.36,0.448
18 51 45.9968,-52 23 42.672,7.36,1.18
21 41 03.1416,22 11 41.336,7.36,1.604
04 26 18.4333,21 28 13.883,7.36,0.557
01 29 32.7277,-52 21 57.999,7.36,1.47
22 15 38.6561,04 16 17.085,7.36,0.338
10 57 03.0874,-68 40 02.562,7.36,0.23
00 05 36.2475,-51 15 37.642,7.36,1.444
13 38 54.1633,-55 01 28.126,7.36,0.214
18 36 36.6211,12 59 15.301,7.36,0.479
06 26 47.2514,-88 44 37.443,7.36,-0.02
00 05 35.7509,-61 18 35.621,7.36,0.993
05 17 57.0578,08 06 16.971,7.36,1.052
19 07 19.9820,43 18 54.795,7.36,0.391
03 57 25.7670,43 18 59.087,7.36,0.028
18 50 46.8172,-34 18 18.337,7.36,0.011
09 05 00.0537,22 49 55.522,7.36,0.613
10 11 58.6758,-54 59 05.934,7.36,0.004
10 29 54.9914,-54 58 41.544,7.36,0.115
04 02 57.9193,08 08 24.304,7.36,0.353
14 47 28.5910,-66 10 44.769,7.36,-0.077
19 20 07.4679,26 38 42.145,7.36,0.446
17 47 32.8383,-56 09 57.455,7.36,0.393
08 00 05.5788,-48 54 19.608,7.36,-0.063
14 42 51.9301,-58 05 11.612,7.36,0.093
09 56 37.3822,14 43 28.186,7.36,0.917
